ENSEMBL.ID,term_main,estimate_main,std.error_main,statistic_main,p.value_main,p.adj_main,symbol,term_int,estimate_int,std.error_int,statistic_int,p.value_int,p.adj_int
ENSMUSG00000046811,chol1,-0.026284074013483594,0.018157280045380853,-1.447577718016756,0.15102725734632969,0.15102725734632969,Gltpd2,NA,NA,NA,NA,NA,NA
ENSMUSG00000029119,chol1,-0.019599679656624285,0.013550765516045483,-1.446389108675541,0.15135944681893634,0.15135944681893634,Man2b2,NA,NA,NA,NA,NA,NA
ENSMUSG00000018446,chol1,-0.011490154209107907,0.007944259906208947,-1.4463467138238537,0.15137130565799664,0.15137130565799664,C1qbp,NA,NA,NA,NA,NA,NA
ENSMUSG00000021998,chol1,-0.02950780026002876,0.0204113973301965,-1.445653121277253,0.15156542196009457,0.15156542196009457,Lcp1,NA,NA,NA,NA,NA,NA
ENSMUSG00000064120,chol1,-0.03445630130617095,0.023838821696911622,-1.4453860909843061,0.15164020727213912,0.15164020727213912,Mocs1,chol1:sexM,-0.11489831621951531,0.04724253572336081,-2.4320946041577445,0.016905509286127048,0.016905509286127048
ENSMUSG00000030088,chol1,0.5365994631955986,0.37137971308184,1.4448809245467578,0.1517817638011746,0.1517817638011746,Aldh1l1,NA,NA,NA,NA,NA,NA
ENSMUSG00000027429,chol1,0.021257459166013692,0.014714889433634496,1.4446224188014993,0.15185424119044755,0.15185424119044755,Sec23b,NA,NA,NA,NA,NA,NA
ENSMUSG00000044788,chol1,0.04742350496379391,0.032839730360785316,1.4440893528292613,0.1520037816902813,0.1520037816902813,Fads6,NA,NA,NA,NA,NA,NA
ENSMUSG00000038375,chol1,0.19032406260493692,0.1317965945133726,1.4440742062240908,0.15200803241683106,0.15200803241683106,Trp53inp2,NA,NA,NA,NA,NA,NA
ENSMUSG00000003360,chol1,-0.0072556722432215994,0.0050248013678094155,-1.443971952743028,0.15203673112623692,0.15203673112623692,Ddx23,NA,NA,NA,NA,NA,NA
ENSMUSG00000038776,chol1,-0.2566868291128888,0.17786364385079642,-1.4431663692227874,0.1522629747212036,0.1522629747212036,Ephx1,NA,NA,NA,NA,NA,NA
ENSMUSG00000025127,chol1,-0.05328480984320782,0.03699004294593266,-1.4405176528476265,0.15300868719624847,0.15300868719624847,Gcgr,NA,NA,NA,NA,NA,NA
ENSMUSG00000051223,chol1,0.0264583799433447,0.018378109368941794,1.4396682168002664,0.15324843186465376,0.15324843186465376,Bzw1,NA,NA,NA,NA,NA,NA
ENSMUSG00000026003,chol1,-0.05406337404534143,0.03757289695867073,-1.4388928834742187,0.15346751505107858,0.15346751505107858,Acadl,NA,NA,NA,NA,NA,NA
ENSMUSG00000042453,chol1,-0.04198476102323898,0.029255064616240577,-1.4351279538768025,0.15453479903364908,0.15453479903364908,Reln,NA,NA,NA,NA,NA,NA
ENSMUSG00000075551,chol1,1.7815408302408253,1.2415432523380552,1.434940608702802,0.15458805696730776,0.15458805696730776,Cyp3a41a,NA,NA,NA,NA,NA,NA
ENSMUSG00000033161,chol1,-0.12256386465589232,0.08548335506119092,-1.4337746169199646,0.15491984012718119,0.15491984012718119,Atp1a1,NA,NA,NA,NA,NA,NA
ENSMUSG00000026276,chol1,0.011079124469394956,0.007728199807966735,1.4335970529610103,0.15497041414581486,0.15497041414581486,Septin2,NA,NA,NA,NA,NA,NA
ENSMUSG00000002741,chol1,-0.012078547713555064,0.008430204311438714,-1.4327704605173108,0.15520601304211137,0.15520601304211137,Ykt6,NA,NA,NA,NA,NA,NA
ENSMUSG00000021981,chol1,0.012773155819219747,0.008926764524200036,1.4308830242572577,0.15574501365170038,0.15574501365170038,Cab39l,NA,NA,NA,NA,NA,NA
ENSMUSG00000005886,chol1,0.013491462059048893,0.009430681049302675,1.4305925509002855,0.15582809294201452,0.15582809294201452,Ncoa2,NA,NA,NA,NA,NA,NA
ENSMUSG00000042628,chol1,-0.01727117301383663,0.012081898264173628,-1.429508230925162,0.15613852486119748,0.15613852486119748,Zfyve1,NA,NA,NA,NA,NA,NA
ENSMUSG00000021771,chol1,-0.01339525382939703,0.009372542073358699,-1.429201781603395,0.1562263451139753,0.1562263451139753,Vdac2,NA,NA,NA,NA,NA,NA
ENSMUSG00000036529,chol1,-0.009402089098595672,0.006579110662750862,-1.4290820721146624,0.15626066101709932,0.15626066101709932,Sbf1,NA,NA,NA,NA,NA,NA
ENSMUSG00000022817,chol1,0.02524661799020155,0.01766953330930135,1.4288220038562975,0.15633523215874956,0.15633523215874956,Itgb5,NA,NA,NA,NA,NA,NA
ENSMUSG00000073842,chol1,22.81953786991677,15.97711596307708,1.4282638946010306,0.15649535518389746,0.15649535518389746,Mup7,NA,NA,NA,NA,NA,NA
ENSMUSG00000025060,chol1,0.018422881626643454,0.01291527667685569,1.4264411121487974,0.15701919657120508,0.15701919657120508,Slk,NA,NA,NA,NA,NA,NA
ENSMUSG00000036103,chol1,0.016133972283689648,0.011311190756126212,1.4263725748724896,0.15703891950437793,0.15703891950437793,Colec12,NA,NA,NA,NA,NA,NA
ENSMUSG00000049339,chol1,-0.035114807647600756,0.024642305196541092,-1.424980632596403,0.15743989087017612,0.15743989087017612,Retreg2,NA,NA,NA,NA,NA,NA
ENSMUSG00000023456,chol1,-0.04777671494132129,0.03355651355534839,-1.4237687375512948,0.15778963812061964,0.15778963812061964,Tpi1,NA,NA,NA,NA,NA,NA
ENSMUSG00000024335,chol1,-0.016743926520350255,0.011760473989653276,-1.4237458911164091,0.15779623723243785,0.15779623723243785,Brd2,NA,NA,NA,NA,NA,NA
ENSMUSG00000022844,chol1,-0.022943763787120826,0.016127081085177547,-1.4226854609299704,0.15810277250578744,0.15810277250578744,Pdia5,NA,NA,NA,NA,NA,NA
ENSMUSG00000073424,chol1,-0.05682708031616738,0.039951861503198224,-1.4223887993709194,0.1581886095012383,0.1581886095012383,Cyp4f15,NA,NA,NA,NA,NA,NA
ENSMUSG00000036990,chol1,-0.009455322065420472,0.006649341820485601,-1.4219936830875617,0.15830298936455828,0.15830298936455828,Otud4,NA,NA,NA,NA,NA,NA
ENSMUSG00000027312,chol1,-0.030842289372400782,0.02170036996461786,-1.4212794262350685,0.15850991676177512,0.15850991676177512,Atrn,NA,NA,NA,NA,NA,NA
ENSMUSG00000038092,chol1,-0.1350233188968577,0.09503021747261993,-1.4208461528119787,0.15863554176201303,0.15863554176201303,Hsd3b5,NA,NA,NA,NA,NA,NA
ENSMUSG00000079334,chol1,-0.016066838110572485,0.011310801351008929,-1.4204862778479719,0.15873994351820428,0.15873994351820428,Naa80,NA,NA,NA,NA,NA,NA
ENSMUSG00000034243,chol1,0.024332320153950808,0.01713895426700691,1.4197085641795182,0.15896574308237962,0.15896574308237962,Golgb1,NA,NA,NA,NA,NA,NA
ENSMUSG00000023832,chol1,0.04589810054158305,0.032354782715482686,1.4185878157549643,0.15929157274992628,0.15929157274992628,Acat2,NA,NA,NA,NA,NA,NA
ENSMUSG00000068290,chol1,-0.01987312099086456,0.014011471526279282,-1.4183464565867643,0.1593618090355769,0.1593618090355769,Ddrgk1,chol1:sexM,-0.05960038089196708,0.02795971440774361,-2.1316519912471064,0.03564346252268774,0.03564346252268774
ENSMUSG00000032594,chol1,-0.011068491488793792,0.007811920943436083,-1.4168719280363458,0.15979141847679992,0.15979141847679992,Ip6k1,NA,NA,NA,NA,NA,NA
ENSMUSG00000001211,chol1,-0.04914473101660907,0.034697235030165745,-1.4163875298386943,0.1599327436923833,0.1599327436923833,Agpat3,NA,NA,NA,NA,NA,NA
ENSMUSG00000040952,chol1,-0.026215848494502397,0.018527322009608355,-1.4149831519583207,0.16034301954468785,0.16034301954468785,Rps19,chol1:sexM,-0.08371198298724428,0.03685622369963232,-2.271311995213427,0.025409688053400596,0.025409688053400596
ENSMUSG00000032014,chol1,-0.061798393805805,0.04369473843980676,-1.414321174869546,0.1605366899820747,0.1605366899820747,Oaf,NA,NA,NA,NA,NA,NA
ENSMUSG00000035104,chol1,-0.02712886943456658,0.0191964945219996,-1.4132199711502693,0.16085925995314615,0.16085925995314615,Eva1a,NA,NA,NA,NA,NA,NA
ENSMUSG00000034245,chol1,-0.018989759516449826,0.01344028805467132,-1.4128982533115968,0.16095359294691683,0.16095359294691683,Hdac11,NA,NA,NA,NA,NA,NA
ENSMUSG00000021539,chol1,0.04225013862460283,0.029944587883722396,1.4109440673775182,0.16152750497282206,0.16152750497282206,Lect2,NA,NA,NA,NA,NA,NA
ENSMUSG00000002778,chol1,-0.011729607459897873,0.008317062297149513,-1.4103065530623635,0.16171507154332332,0.16171507154332332,Kdelr1,NA,NA,NA,NA,NA,NA
ENSMUSG00000030275,chol1,0.02958506332819595,0.020986232213837386,1.409736775364988,0.16188285027279398,0.16188285027279398,Etnk1,NA,NA,NA,NA,NA,NA
ENSMUSG00000000787,chol1,0.05210904878552797,0.036972811781124285,1.409388311984732,0.16198552577559425,0.16198552577559425,Ddx3x,chol1:sexM,0.18570619017963869,0.07307226448758422,2.541404614759027,0.01267753057587882,0.01267753057587882
ENSMUSG00000032590,chol1,-0.009707695516656487,0.006891515268244894,-1.4086445634660558,0.16220483992842336,0.16220483992842336,Apeh,NA,NA,NA,NA,NA,NA
ENSMUSG00000039323,chol1,-0.20902829909334347,0.14848428551706555,-1.4077469434926801,0.16246983025220468,0.16246983025220468,Igfbp2,NA,NA,NA,NA,NA,NA
ENSMUSG00000097695,chol1,0.10921600141207662,0.07758252696430656,1.4077396765166426,0.16247197692116416,0.16247197692116416,NA,NA,NA,NA,NA,NA,NA
ENSMUSG00000025196,chol1,-0.06509230237383869,0.046260561229823756,-1.4070798244417813,0.1626669882247897,0.1626669882247897,Cpn1,NA,NA,NA,NA,NA,NA
ENSMUSG00000030770,chol1,-0.023032063698435506,0.016394746001339684,-1.404844191947436,0.16332903582574232,0.16332903582574232,Parva,NA,NA,NA,NA,NA,NA
ENSMUSG00000032120,chol1,-0.01582721024444426,0.011274965520174042,-1.4037479951601617,0.16365441042964265,0.16365441042964265,C2cd2l,NA,NA,NA,NA,NA,NA
ENSMUSG00000070473,chol1,-0.019260176853996436,0.013725918754753662,-1.4031976436787599,0.16381795351070125,0.16381795351070125,Cldn3,NA,NA,NA,NA,NA,NA
ENSMUSG00000036880,chol1,-0.18236509113921848,0.1299939698316646,-1.4028734669413645,0.1639143447792474,0.1639143447792474,Acaa2,NA,NA,NA,NA,NA,NA
ENSMUSG00000058207,chol1,-4.882334403139285,3.480397166109108,-1.4028095559557834,0.16393335330388295,0.16393335330388295,Serpina3k,NA,NA,NA,NA,NA,NA
ENSMUSG00000046027,chol1,-0.033037821527281463,0.023584849318269988,-1.4008069791520243,0.1645298185489067,0.1645298185489067,Stard5,chol1:sexM,-0.10092623568286684,0.04704953488146408,-2.1451059173515516,0.03452200041789096,0.03452200041789096
ENSMUSG00000068039,chol1,-0.026400495819736348,0.018853050893300943,-1.4003301624310174,0.164672082303937,0.164672082303937,Tcp1,NA,NA,NA,NA,NA,NA
ENSMUSG00000042073,chol1,-0.04577360716715027,0.032758839149146214,-1.3972902690095248,0.16558128266007857,0.16558128266007857,Abhd14b,NA,NA,NA,NA,NA,NA
ENSMUSG00000025428,chol1,-0.20234248370515148,0.14493511239740467,-1.3960901561958206,0.16594127845935022,0.16594127845935022,Atp5a1,NA,NA,NA,NA,NA,NA
ENSMUSG00000024953,chol1,-0.031508400995341884,0.022602758486782743,-1.3940068869809334,0.16656761290057756,0.16656761290057756,Prdx5,NA,NA,NA,NA,NA,NA
ENSMUSG00000022890,chol1,-0.021761467698745474,0.015637707347775268,-1.391602184052985,0.16729282925857233,0.16729282925857233,Atp5j,chol1:sexM,-0.07234826755236966,0.031066529720618585,-2.328817161202036,0.022011635766018285,0.022011635766018285
ENSMUSG00000026526,chol1,-0.05157783788670663,0.037082140215559674,-1.390907795151062,0.16750269258689052,0.16750269258689052,Fh1,NA,NA,NA,NA,NA,NA
ENSMUSG00000024052,chol1,-0.16800460578090418,0.12089831239120465,-1.3896356570906652,0.16788768858837452,0.16788768858837452,Lpin2,NA,NA,NA,NA,NA,NA
ENSMUSG00000051375,chol1,-0.027198891993352896,0.019572719364337837,-1.389632758078073,0.16788856670699034,0.16788856670699034,Pcdh1,NA,NA,NA,NA,NA,NA
ENSMUSG00000006476,chol1,-0.030163280839669026,0.021716372492834174,-1.3889649779042106,0.16809093246336967,0.16809093246336967,Nsmf,NA,NA,NA,NA,NA,NA
ENSMUSG00000015243,chol1,0.08108162216616002,0.05840500225444831,1.388265029302085,0.16830324626102103,0.16830324626102103,Abca1,NA,NA,NA,NA,NA,NA
ENSMUSG00000025220,chol1,0.02096390559750646,0.015117740168449346,1.3867089501417702,0.168775980739869,0.168775980739869,Oga,NA,NA,NA,NA,NA,NA
ENSMUSG00000090231,chol1,-0.3035483684486961,0.21902965281011608,-1.3858779601493139,0.16902884846137387,0.16902884846137387,Cfb,NA,NA,NA,NA,NA,NA
ENSMUSG00000022371,chol1,-0.03030374583480427,0.021870715269208692,-1.3855854946577015,0.16911791347399732,0.16911791347399732,Col14a1,NA,NA,NA,NA,NA,NA
ENSMUSG00000034928,chol1,-0.009429946186101377,0.006809446887337373,-1.3848329155246073,0.1693472620794267,0.1693472620794267,Rnf44,NA,NA,NA,NA,NA,NA
ENSMUSG00000030695,chol1,-0.012537057197716549,0.00905324531803889,-1.3848135952679919,0.16935315304877965,0.16935315304877965,Aldoa,NA,NA,NA,NA,NA,NA
ENSMUSG00000032518,chol1,-0.08198498239209241,0.05931002712342349,-1.382312340230137,0.17011713379261004,0.17011713379261004,Rpsa,NA,NA,NA,NA,NA,NA
ENSMUSG00000030711,chol1,0.13596416454998647,0.09838156999755665,1.3820084854649424,0.17021012133846555,0.17021012133846555,Sult1a1,NA,NA,NA,NA,NA,NA
ENSMUSG00000019877,chol1,0.03939564779018609,0.028516764538593857,1.3814907976979307,0.17036863651923348,0.17036863651923348,Serinc1,NA,NA,NA,NA,NA,NA
ENSMUSG00000010608,chol1,-0.0129216820933176,0.009354043752379084,-1.3814006471833247,0.17039625194928926,0.17039625194928926,Rbm25,chol1:sexM,-0.04698241601159442,0.0184871527487551,-2.541354888451287,0.0126792153968736,0.0126792153968736
ENSMUSG00000062270,chol1,0.029247733358590006,0.021186997761488958,1.3804567163240482,0.17068560698016322,0.17068560698016322,Morf4l1,NA,NA,NA,NA,NA,NA
ENSMUSG00000022353,chol1,0.08385188197966255,0.0608424389333055,1.3781808134216913,0.17138480565550535,0.17138480565550535,Mtss1,NA,NA,NA,NA,NA,NA
ENSMUSG00000020917,chol1,-0.37810709981832424,0.27446656732686214,-1.3776071289879055,0.17156139519700025,0.17156139519700025,Acly,chol1:sexM,-1.2632962312559783,0.5454282258792482,-2.31615485102463,0.022723319509893605,0.022723319509893605
ENSMUSG00000009291,chol1,-0.04853503861685367,0.035282847800824794,-1.3755986730674015,0.17218072126591177,0.17218072126591177,Pttg1ip,NA,NA,NA,NA,NA,NA
ENSMUSG00000005881,chol1,-0.010348275716585864,0.007523199158630089,-1.3755153224562777,0.17220645987480276,0.17220645987480276,Ergic3,NA,NA,NA,NA,NA,NA
ENSMUSG00000025153,chol1,-0.9033961983278943,0.6573944336689923,-1.3742072522365887,0.17261077413267498,0.17261077413267498,Fasn,chol1:sexM,-2.945731965686121,1.3083395907180124,-2.251504109930292,0.02668265692618873,0.02668265692618873
ENSMUSG00000049502,chol1,0.016844360992242194,0.012271116120964804,1.3726836928438928,0.17308260308949838,0.17308260308949838,Dtx3l,NA,NA,NA,NA,NA,NA
ENSMUSG00000001755,chol1,-0.02763020070431627,0.020141593677755983,-1.3717981380406146,0.17335729902945965,0.17335729902945965,Coasy,NA,NA,NA,NA,NA,NA
ENSMUSG00000028273,chol1,0.014396253906889036,0.010500111291988613,1.3710572684951545,0.17358736830327096,0.17358736830327096,Pdlim5,NA,NA,NA,NA,NA,NA
ENSMUSG00000029426,chol1,-0.027122608510345165,0.019810544813905713,-1.369099576267426,0.17419642440966768,0.17419642440966768,Scarb2,NA,NA,NA,NA,NA,NA
ENSMUSG00000024055,chol1,-0.017098383774894275,0.012498036433926107,-1.3680856081104433,0.17451251588983668,0.17451251588983668,Cyp4f13,NA,NA,NA,NA,NA,NA
ENSMUSG00000058230,chol1,-0.02797380253312783,0.020452261421967877,-1.3677608532365535,0.17461384595179186,0.17461384595179186,Arhgap35,NA,NA,NA,NA,NA,NA
ENSMUSG00000031438,chol1,-0.017170918022059348,0.01257957211796058,-1.3649842666384049,0.17548201923539358,0.17548201923539358,Rnf128,NA,NA,NA,NA,NA,NA
ENSMUSG00000012848,chol1,-0.03244592327429591,0.02377203464261248,-1.3648778391116374,0.17551536159699235,0.17551536159699235,Rps5,chol1:sexM,-0.10901153941400425,0.04725045721487549,-2.307100202613172,0.02324461765110232,0.02324461765110232
ENSMUSG00000030062,chol1,-0.036658559983123964,0.026862835821050465,-1.3646571131703562,0.17558452746973272,0.17558452746973272,Rpn1,NA,NA,NA,NA,NA,NA
ENSMUSG00000025792,chol1,-0.08222224993757585,0.06027237156726426,-1.3641781101282104,0.17573469714953352,0.17573469714953352,Slc25a10,NA,NA,NA,NA,NA,NA
ENSMUSG00000058454,chol1,0.051974196838325805,0.03810895770105785,1.3638314972042145,0.17584342257986768,0.17584342257986768,Dhcr7,NA,NA,NA,NA,NA,NA
ENSMUSG00000022636,chol1,0.02236410440757355,0.016401642124742287,1.3635283734082175,0.17593854811822732,0.17593854811822732,Alcam,NA,NA,NA,NA,NA,NA
ENSMUSG00000056999,chol1,-0.01992685455609988,0.014614319933581298,-1.363515691914699,0.17594252864161794,0.17594252864161794,Ide,NA,NA,NA,NA,NA,NA
ENSMUSG00000000740,chol1,-0.08396880292058788,0.06158292086877513,-1.3635079618830364,0.17594495501168106,0.17594495501168106,Rpl13,NA,NA,NA,NA,NA,NA
ENSMUSG00000032788,chol1,-0.03219093507030247,0.02361402464484281,-1.3632125634853531,0.17603769624200116,0.17603769624200116,Pdxk,NA,NA,NA,NA,NA,NA
ENSMUSG00000097815,chol1,0.6003335919701052,0.4406752345950852,1.3623039028315767,0.17632320516021682,0.17632320516021682,NA,NA,NA,NA,NA,NA,NA
ENSMUSG00000026259,chol1,-0.01922788347784158,0.014124879748154212,-1.3612776760350267,0.1766460758485388,0.1766460758485388,Ngef,NA,NA,NA,NA,NA,NA
ENSMUSG00000032536,chol1,-0.01528134353931858,0.011232210075522803,-1.3604930317871846,0.1768932418059845,0.1768932418059845,Trak1,NA,NA,NA,NA,NA,NA
ENSMUSG00000022742,chol1,0.055447416674559324,0.040800800226526907,1.3589786564654147,0.17737101584536807,0.17737101584536807,Cpox,NA,NA,NA,NA,NA,NA
ENSMUSG00000063576,chol1,-0.006687976726565115,0.004922328419246012,-1.3587018493962173,0.17745845183597633,0.17745845183597633,Klhdc3,NA,NA,NA,NA,NA,NA
ENSMUSG00000034120,chol1,-0.019649506117563987,0.014468992249827716,-1.3580424799659394,0.17766686044170527,0.17766686044170527,Srsf2,NA,NA,NA,NA,NA,NA
ENSMUSG00000041130,chol1,-0.013582868496052215,0.010009108735192042,-1.3570507480146388,0.17798066827640882,0.17798066827640882,Zfp598,NA,NA,NA,NA,NA,NA
ENSMUSG00000025162,chol1,-0.008682938841580492,0.006401751607962261,-1.356337979558747,0.17820646408832658,0.17820646408832658,Csnk1d,NA,NA,NA,NA,NA,NA
ENSMUSG00000064225,chol1,-0.12443519329952378,0.09177748899799523,-1.3558356701417482,0.17836571924667913,0.17836571924667913,Paqr9,NA,NA,NA,NA,NA,NA
ENSMUSG00000029064,chol1,-0.007623938660765783,0.005626632164883483,-1.3549737102680606,0.1786392507829976,0.1786392507829976,Gnb1,NA,NA,NA,NA,NA,NA
ENSMUSG00000037470,chol1,-0.027312652379435313,0.02019994498844582,-1.352115186207581,0.17954863447279323,0.17954863447279323,Uggt1,NA,NA,NA,NA,NA,NA
ENSMUSG00000019173,chol1,-0.010442364410501025,0.0077263315392298885,-1.3515294234373294,0.1797354143046351,0.1797354143046351,Rab5c,NA,NA,NA,NA,NA,NA
ENSMUSG00000043131,chol1,0.00849916519575343,0.0062993818151972905,1.3492062308795367,0.1804776463001853,0.1804776463001853,Mob1a,NA,NA,NA,NA,NA,NA
ENSMUSG00000034892,chol1,-0.02670016045152013,0.019831719422167795,-1.3463361337028008,0.18139779831176406,0.18139779831176406,Rps29,chol1:sexM,-0.10821031220784441,0.038951676808741544,-2.7780655692737684,0.006602363770320517,0.006602363770320517
ENSMUSG00000032328,chol1,-0.039733185309236176,0.0295197329090059,-1.3459872903224794,0.18150987800442353,0.18150987800442353,Tmem30a,NA,NA,NA,NA,NA,NA
ENSMUSG00000029071,chol1,-0.019470221454955604,0.014465577994417196,-1.3459691318570115,0.1815157135566624,0.1815157135566624,Dvl1,NA,NA,NA,NA,NA,NA
ENSMUSG00000074115,chol1,-1.2240081429899858,0.910679226633724,-1.3440606826121038,0.1821298171975793,0.1821298171975793,Saa1,NA,NA,NA,NA,NA,NA
ENSMUSG00000031537,chol1,0.009585648952566281,0.00714053204094752,1.3424278327717305,0.1826564795702781,0.1826564795702781,Ikbkb,NA,NA,NA,NA,NA,NA
ENSMUSG00000038704,chol1,-0.017135941140510237,0.012766039047167155,-1.342306809277133,0.18269556031725936,0.18269556031725936,Aspdh,NA,NA,NA,NA,NA,NA
ENSMUSG00000055322,chol1,0.04558332922912665,0.03399686746097778,1.3408096872880426,0.18317952984849903,0.18317952984849903,Tns1,NA,NA,NA,NA,NA,NA
ENSMUSG00000068523,chol1,-0.007493886267554088,0.00559265061091794,-1.3399525178498666,0.18345705821273878,0.18345705821273878,Gng5,NA,NA,NA,NA,NA,NA
ENSMUSG00000035473,chol1,-0.03452578770632245,0.025770384559109755,-1.3397467013784892,0.18352374312800604,0.18352374312800604,Galm,NA,NA,NA,NA,NA,NA
ENSMUSG00000006818,chol1,-0.039164187840642,0.029251986120571578,-1.3388556824556819,0.18381264532749642,0.18381264532749642,Sod2,NA,NA,NA,NA,NA,NA
ENSMUSG00000001829,chol1,-0.009380873162793506,0.007010367098899239,-1.3381429289582398,0.18404399331912558,0.18404399331912558,Clpb,NA,NA,NA,NA,NA,NA
ENSMUSG00000041567,chol1,0.054441140854650814,0.04073015719009952,1.336629775342092,0.18453586388857116,0.18453586388857116,Serpina12,NA,NA,NA,NA,NA,NA
ENSMUSG00000024259,chol1,-0.008426451296269183,0.006304756782092646,-1.3365228172167989,0.1845706694059196,0.1845706694059196,Slc25a46,NA,NA,NA,NA,NA,NA
ENSMUSG00000020163,chol1,-0.01986861379702258,0.014890797619073387,-1.3342880821624483,0.1852990095649624,0.1852990095649624,Uqcr11,chol1:sexM,-0.07981817844772156,0.029289091880783283,-2.725184473885674,0.0076647974719177905,0.0076647974719177905
ENSMUSG00000027363,chol1,-0.009743193058437582,0.007302767507779027,-1.3341781794448437,0.18533488446370897,0.18533488446370897,Usp8,NA,NA,NA,NA,NA,NA
ENSMUSG00000047638,chol1,0.02680644953117331,0.02011627238218237,1.3325753908023559,0.18585866650377061,0.18585866650377061,Nr1h4,NA,NA,NA,NA,NA,NA
